close,high,low,n,open,date,volume,vw
744.07,744.084,743.78,1487,743.98,2026-06-22 14:54:00-04:00,115219,743.917392
743.89,744.06,743.865,1551,744.06,2026-06-22 14:55:00-04:00,79604,743.961348
743.915,744.03,743.79,1316,743.88,2026-06-22 14:56:00-04:00,58455,743.909248
743.81,744.0,743.76,1087,743.91,2026-06-22 14:57:00-04:00,55372,743.890099
743.69,743.85,743.68,1487,743.815,2026-06-22 14:58:00-04:00,122339,743.746745
743.725,743.85,743.6,2040,743.69,2026-06-22 14:59:00-04:00,151802,743.755596
743.75,743.87,743.69,1515,743.73,2026-06-22 15:00:00-04:00,74861,743.762685
743.95,743.975,743.7,1526,743.755,2026-06-22 15:01:00-04:00,75399,743.882516
744.24,744.25,743.94,1945,743.945,2026-06-22 15:02:00-04:00,129269,744.085369
744.2,744.365,744.195,1901,744.24,2026-06-22 15:03:00-04:00,162150,744.302785
744.11,744.22,744.025,933,744.21,2026-06-22 15:04:00-04:00,43160,744.1258
743.98,744.14,743.84,1416,744.1001,2026-06-22 15:05:00-04:00,87018,743.956608
743.91,744.005,743.82,1830,743.985,2026-06-22 15:06:00-04:00,621068,743.898885
743.5334,743.9,743.49,1859,743.9,2026-06-22 15:07:00-04:00,103695,743.657394
743.595,743.61,743.2801,1740,743.52,2026-06-22 15:08:00-04:00,85130,743.491019
743.67,743.82,743.5801,1536,743.59,2026-06-22 15:09:00-04:00,80893,743.710439
743.55,743.79,743.5301,1426,743.68,2026-06-22 15:10:00-04:00,72973,743.633129
743.89,744.03,743.54,2128,743.545,2026-06-22 15:11:00-04:00,128494,743.853983
743.905,744.0799,743.83,1372,743.89,2026-06-22 15:12:00-04:00,75419,743.973843
743.86,743.97,743.81,1540,743.905,2026-06-22 15:13:00-04:00,90844,743.899755
743.91,744.01,743.79,1237,743.8607,2026-06-22 15:14:00-04:00,87531,743.888927
743.88,744.04,743.76,1362,743.92,2026-06-22 15:15:00-04:00,97048,743.881787
743.92,743.975,743.815,1130,743.885,2026-06-22 15:16:00-04:00,54126,743.90598
743.98,744.05,743.82,1120,743.92,2026-06-22 15:17:00-04:00,191580,743.945226
744.04,744.07,743.91,1474,743.98,2026-06-22 15:18:00-04:00,83725,743.992068
744.14,744.18,744.0,2017,744.03,2026-06-22 15:19:00-04:00,154998,744.113247
743.9999,744.19,743.97,1433,744.12,2026-06-22 15:20:00-04:00,88573,744.089493
743.775,744.01,743.66,1246,743.98,2026-06-22 15:21:00-04:00,54811,743.795994
743.69,743.83,743.65,1689,743.77,2026-06-22 15:22:00-04:00,92553,743.737931
743.79,743.81,743.63,1334,743.69,2026-06-22 15:23:00-04:00,71162,743.73659
743.71,743.825,743.67,975,743.78,2026-06-22 15:24:00-04:00,52604,743.739773
743.63,743.81,743.6,1003,743.72,2026-06-22 15:25:00-04:00,52966,743.681352
743.565,743.685,743.46,2228,743.63,2026-06-22 15:26:00-04:00,159329,743.559839
743.535,743.67,743.45,2110,743.57,2026-06-22 15:27:00-04:00,356778,743.531914
743.53,743.6561,743.49,1192,743.54,2026-06-22 15:28:00-04:00,68692,743.556887
743.405,743.59,743.405,1533,743.53,2026-06-22 15:29:00-04:00,94246,743.496743
743.61,743.62,743.405,1947,743.405,2026-06-22 15:30:00-04:00,111204,743.526575
743.615,743.72,743.56,2369,743.61,2026-06-22 15:31:00-04:00,149926,743.646451
743.88,743.98,743.58,1719,743.62,2026-06-22 15:32:00-04:00,93683,743.799551
743.81,743.96,743.76,1751,743.88,2026-06-22 15:33:00-04:00,118806,743.856664
743.69,743.82,743.67,1638,743.82,2026-06-22 15:34:00-04:00,98235,743.732903
743.58,743.75,743.56,1596,743.71,2026-06-22 15:35:00-04:00,89215,743.656164
743.555,743.69,743.48,1559,743.59,2026-06-22 15:36:00-04:00,87472,743.558042
743.58,743.72,743.53,1416,743.55,2026-06-22 15:37:00-04:00,202978,743.582492
