conditions,trade_id,price,size,time,exchange,tape,pct_change
[' '],52983932204405,27.44,100,2026-04-14 15:59:28.562488078-04:00,V,A,0.051776064873230436
[' '],71774310839093,27.435,158,2026-04-14 15:59:28.627556713-04:00,D,A,0.0335450561150445
"[' ', 'I']",71774310844241,27.43,1,2026-04-14 15:59:28.713450232-04:00,D,A,0.015314047356871521
"[' ', 'I']",52983643590740,27.44,5,2026-04-14 15:59:28.833814751-04:00,D,A,0.051776064873230436
"[' ', 'F']",52983577849923,27.44,203,2026-04-14 15:59:30.453070350-04:00,N,A,0.051776064873230436
"[' ', 'F']",52983577849924,27.44,100,2026-04-14 15:59:30.453070350-04:00,N,A,0.051776064873230436
"[' ', 'I']",52983526542156,27.44,17,2026-04-14 15:59:30.453130411-04:00,C,A,0.051776064873230436
"[' ', 'I']",52983526542157,27.44,42,2026-04-14 15:59:30.453142412-04:00,C,A,0.051776064873230436
"[' ', 'F', 'I']",54367179196791,27.44,40,2026-04-14 15:59:30.453151485-04:00,U,A,0.051776064873230436
"[' ', 'I']",52983525171276,27.44,1,2026-04-14 15:59:30.453202612-04:00,Y,A,0.051776064873230436
"[' ', 'I']",52983594366793,27.44,35,2026-04-14 15:59:30.453215105-04:00,P,A,0.051776064873230436
"[' ', 'F', 'I']",52983525171277,27.44,37,2026-04-14 15:59:30.453217613-04:00,Y,A,0.051776064873230436
"[' ', 'F', 'I']",62883745709364,27.44,53,2026-04-14 15:59:30.453346947-04:00,T,A,0.051776064873230436
"[' ', 'I']",62879163835474,27.44,75,2026-04-14 15:59:30.453370958-04:00,B,A,0.051776064873230436
"[' ', 'I']",62879163835475,27.44,25,2026-04-14 15:59:30.453370958-04:00,B,A,0.051776064873230436
"[' ', 'F', 'I']",62879163835476,27.44,1,2026-04-14 15:59:30.453401341-04:00,B,A,0.051776064873230436
"[' ', 'I']",71774311428162,27.44,71,2026-04-14 15:59:30.453668663-04:00,D,A,0.051776064873230436
[' '],71774311428164,27.44,109,2026-04-14 15:59:30.453740864-04:00,D,A,0.051776064873230436
"[' ', 'I']",52983932335941,27.44,25,2026-04-14 15:59:30.453758877-04:00,V,A,0.051776064873230436
"[' ', 'I']",52983932335944,27.44,9,2026-04-14 15:59:30.453782918-04:00,V,A,0.051776064873230436
"[' ', 'I']",71774311428167,27.44,91,2026-04-14 15:59:30.453873166-04:00,D,A,0.051776064873230436
[' '],71774311428168,27.44,113,2026-04-14 15:59:30.453978411-04:00,D,A,0.051776064873230436
"[' ', 'I']",71774311428175,27.44,93,2026-04-14 15:59:30.454228048-04:00,D,A,0.051776064873230436
[' '],62883745709368,27.44,100,2026-04-14 15:59:30.454345275-04:00,T,A,0.051776064873230436
[' '],62883745709369,27.44,102,2026-04-14 15:59:30.454396377-04:00,T,A,0.051776064873230436
"[' ', 'I']",62883745709370,27.44,1,2026-04-14 15:59:30.454399378-04:00,T,A,0.051776064873230436
"[' ', 'I']",62883745709371,27.44,40,2026-04-14 15:59:30.454402475-04:00,T,A,0.051776064873230436
"[' ', 'I']",62883745709372,27.44,60,2026-04-14 15:59:30.454429539-04:00,T,A,0.051776064873230436
"[' ', 'I']",71774311433552,27.435,12,2026-04-14 15:59:30.524033208-04:00,D,A,0.0335450561150445
"[' ', 'I']",52983932337263,27.435,12,2026-04-14 15:59:30.528249223-04:00,V,A,0.0335450561150445
[' '],52983594367048,27.435,100,2026-04-14 15:59:31.126665142-04:00,P,A,0.0335450561150445
[' '],52983594367049,27.435,200,2026-04-14 15:59:31.126665142-04:00,P,A,0.0335450561150445
"[' ', 'I']",71774325780570,27.435,14,2026-04-14 15:59:31.275807909-04:00,D,A,0.0335450561150445
"[' ', 'I']",52983577851214,27.43,1,2026-04-14 15:59:31.576247023-04:00,N,A,0.015314047356871521
"[' ', 'I']",71774326180937,27.435,11,2026-04-14 15:59:32.521580376-04:00,D,A,0.0335450561150445
"[' ', 'I']",71774326181173,27.435,2,2026-04-14 15:59:32.522070538-04:00,D,A,0.0335450561150445
[' '],62883746100844,27.44,100,2026-04-14 15:59:32.548232728-04:00,T,A,0.051776064873230436
"[' ', 'I']",71774327032112,27.435,70,2026-04-14 15:59:33.536568366-04:00,D,A,0.0335450561150445
"[' ', 'I']",52983577854769,27.43,2,2026-04-14 15:59:33.708039604-04:00,N,A,0.015314047356871521
"[' ', 'I']",71774327289677,27.435,15,2026-04-14 15:59:34.091777032-04:00,D,A,0.0335450561150445
"[' ', 'I']",62883746434136,27.435,22,2026-04-14 15:59:34.329826696-04:00,T,A,0.0335450561150445
"[' ', 'I']",71774327418970,27.435,2,2026-04-14 15:59:34.498801994-04:00,D,A,0.0335450561150445
[' '],52983577856072,27.435,100,2026-04-14 15:59:35.096730359-04:00,N,A,0.0335450561150445
"[' ', 'I']",71774327624503,27.435,30,2026-04-14 15:59:35.100077286-04:00,D,A,0.0335450561150445
"[' ', 'I']",71774327624504,27.435,70,2026-04-14 15:59:35.100137462-04:00,D,A,0.0335450561150445
[' '],52983594371404,27.435,100,2026-04-14 15:59:35.472745349-04:00,P,A,0.0335450561150445
"[' ', 'I']",71774327755095,27.44,98,2026-04-14 15:59:35.528618414-04:00,D,A,0.051776064873230436
"[' ', 'I']",71774327948104,27.435,2,2026-04-14 15:59:35.908714178-04:00,D,A,0.0335450561150445
"[' ', 'I']",71774328148297,27.435,17,2026-04-14 15:59:36.493922327-04:00,D,A,0.0335450561150445
"[' ', 'I']",52983944606834,27.435,17,2026-04-14 15:59:36.494571859-04:00,V,A,0.0335450561150445
"[' ', 'I']",52983944606837,27.435,33,2026-04-14 15:59:36.495104127-04:00,V,A,0.0335450561150445
"[' ', 'I']",52983944606840,27.435,25,2026-04-14 15:59:36.495146129-04:00,V,A,0.0335450561150445
"[' ', 'I']",71774328148305,27.435,17,2026-04-14 15:59:36.495158182-04:00,D,A,0.0335450561150445
"[' ', 'I']",71774328205875,27.435,2,2026-04-14 15:59:36.529337528-04:00,D,A,0.0335450561150445
"[' ', 'I']",71774328276023,27.44,3,2026-04-14 15:59:36.668707358-04:00,D,A,0.051776064873230436
"[' ', 'I']",71774328278348,27.435,53,2026-04-14 15:59:36.712620898-04:00,D,A,0.0335450561150445
"[' ', 'I']",71774342502471,27.435,8,2026-04-14 15:59:37.530032733-04:00,D,A,0.0335450561150445
[' '],71774342502708,27.435,190,2026-04-14 15:59:37.531677572-04:00,D,A,0.0335450561150445
"[' ', 'I']",71774343086415,27.435,3,2026-04-14 15:59:39.002370562-04:00,D,A,0.0335450561150445
"[' ', 'I']",71774343087415,27.435,37,2026-04-14 15:59:39.012862536-04:00,D,A,0.0335450561150445
"[' ', 'I']",71774343087416,27.435,11,2026-04-14 15:59:39.012889629-04:00,D,A,0.0335450561150445
"[' ', 'I']",71774343607117,27.44,13,2026-04-14 15:59:39.113794793-04:00,D,A,0.051776064873230436
"[' ', 'I']",71774343672909,27.435,2,2026-04-14 15:59:39.281110089-04:00,D,A,0.0335450561150445
"[' ', 'I']",71774343677491,27.435,3,2026-04-14 15:59:39.330568762-04:00,D,A,0.0335450561150445
"[' ', 'I']",52983944804975,27.435,14,2026-04-14 15:59:39.331266490-04:00,V,A,0.0335450561150445
[' '],62883747281773,27.435,100,2026-04-14 15:59:39.335031376-04:00,T,A,0.0335450561150445
"[' ', 'F', 'I']",62883747348307,27.44,97,2026-04-14 15:59:39.859558610-04:00,T,A,0.051776064873230436
"[' ', 'F']",62883747348308,27.44,103,2026-04-14 15:59:39.859561057-04:00,T,A,0.051776064873230436
"[' ', 'I']",71774344725298,27.435,11,2026-04-14 15:59:41.624853308-04:00,D,A,0.0335450561150445
"[' ', 'I']",71774344726103,27.44,10,2026-04-14 15:59:41.634882131-04:00,D,A,0.051776064873230436
"[' ', 'F', 'I']",62883760329833,27.44,10,2026-04-14 15:59:41.802167428-04:00,T,A,0.051776064873230436
"[' ', 'I']",71774345053766,27.44,1,2026-04-14 15:59:42.406040855-04:00,D,A,0.051776064873230436
"[' ', 'I']",71774345249622,27.44,21,2026-04-14 15:59:42.824724554-04:00,D,A,0.051776064873230436
"[' ', 'I']",71774359342915,27.435,90,2026-04-14 15:59:43.234918930-04:00,D,A,0.0335450561150445
"[' ', 'F']",52983526287424,27.44,100,2026-04-14 15:59:43.525699193-04:00,Z,A,0.051776064873230436
"[' ', 'F']",54367445667429,27.44,311,2026-04-14 15:59:43.525774320-04:00,U,A,0.051776064873230436
"[' ', 'F', 'I']",54367445667431,27.44,1,2026-04-14 15:59:43.525774320-04:00,U,A,0.051776064873230436
"[' ', 'F', 'I']",54367445667433,27.44,17,2026-04-14 15:59:43.525774320-04:00,U,A,0.051776064873230436
"[' ', 'F', 'I']",54367445667435,27.44,42,2026-04-14 15:59:43.525774320-04:00,U,A,0.051776064873230436
"[' ', 'F', 'I']",54367445667437,27.44,35,2026-04-14 15:59:43.525774320-04:00,U,A,0.051776064873230436
"[' ', 'F', 'I']",54367445667439,27.44,25,2026-04-14 15:59:43.525774320-04:00,U,A,0.051776064873230436
"[' ', 'F', 'I']",54367445667441,27.44,9,2026-04-14 15:59:43.525774320-04:00,U,A,0.051776064873230436
"[' ', 'F', 'I']",62883760663139,27.44,91,2026-04-14 15:59:43.525873939-04:00,T,A,0.051776064873230436
"[' ', 'F', 'I']",62883760663140,27.44,14,2026-04-14 15:59:43.525876628-04:00,T,A,0.051776064873230436
"[' ', 'I']",71774359466311,27.445,5,2026-04-14 15:59:43.528363492-04:00,D,A,0.07000707363140342
"[' ', 'I']",71774359466330,27.445,16,2026-04-14 15:59:43.528832548-04:00,D,A,0.07000707363140342
"[' ', 'I']",52983945181259,27.445,16,2026-04-14 15:59:43.534699565-04:00,V,A,0.07000707363140342
"[' ', 'I']",52983945181262,27.445,9,2026-04-14 15:59:43.534714655-04:00,V,A,0.07000707363140342
"[' ', 'I']",52983945181268,27.445,7,2026-04-14 15:59:43.535156728-04:00,V,A,0.07000707363140342
"[' ', 'I']",52983945181271,27.445,18,2026-04-14 15:59:43.535156728-04:00,V,A,0.07000707363140342
"[' ', 'I']",52983945181274,27.445,25,2026-04-14 15:59:43.535219790-04:00,V,A,0.07000707363140342
"[' ', 'I']",52983945181280,27.445,25,2026-04-14 15:59:43.535631858-04:00,V,A,0.07000707363140342
"[' ', 'I']",52983945181295,27.445,25,2026-04-14 15:59:43.536116-04:00,V,A,0.07000707363140342
"[' ', 'I']",52983945181301,27.445,7,2026-04-14 15:59:43.536549691-04:00,V,A,0.07000707363140342
"[' ', 'I']",52983945181304,27.445,8,2026-04-14 15:59:43.536549691-04:00,V,A,0.07000707363140342
[' '],52983592145721,27.45,100,2026-04-14 15:59:43.548403284-04:00,N,A,0.0882380823895764
"[' ', 'I']",71774359670608,27.445,3,2026-04-14 15:59:44.002899761-04:00,D,A,0.07000707363140342
"[' ', 'F', 'I']",52983592146489,27.45,1,2026-04-14 15:59:44.316621552-04:00,N,A,0.0882380823895764
"[' ', 'F']",52983592146497,27.45,199,2026-04-14 15:59:44.316623870-04:00,N,A,0.0882380823895764
[' '],52983592146498,27.45,401,2026-04-14 15:59:44.316702048-04:00,N,A,0.0882380823895764
[' '],52983592146499,27.45,100,2026-04-14 15:59:44.316705083-04:00,N,A,0.0882380823895764
"[' ', 'I']",71774359870042,27.44,2,2026-04-14 15:59:44.528730862-04:00,D,A,0.051776064873230436
[' '],71774360385626,27.45,100,2026-04-14 15:59:44.542254515-04:00,D,A,0.0882380823895764
[' '],52983945251397,27.45,100,2026-04-14 15:59:44.543321548-04:00,V,A,0.0882380823895764
"[' ', '4', 'B']",71774360785456,27.4276,131,2026-04-14 15:59:45.424605337-04:00,D,A,0.006563163152954191
"[' ', 'I']",71774360847694,27.445,11,2026-04-14 15:59:45.526136062-04:00,D,A,0.07000707363140342
"[' ', 'I']",71774360847696,27.445,12,2026-04-14 15:59:45.526199196-04:00,D,A,0.07000707363140342
"[' ', 'I']",71774361307978,27.445,8,2026-04-14 15:59:46.527679223-04:00,D,A,0.07000707363140342
"[' ', 'I']",71774361308493,27.445,1,2026-04-14 15:59:46.530590276-04:00,D,A,0.07000707363140342
"[' ', 'I']",71774361308982,27.445,1,2026-04-14 15:59:46.534433305-04:00,D,A,0.07000707363140342
"[' ', 'I']",71774361310022,27.445,6,2026-04-14 15:59:46.540501758-04:00,D,A,0.07000707363140342
"[' ', 'I']",71774361311054,27.45,15,2026-04-14 15:59:46.549655484-04:00,D,A,0.0882380823895764
"[' ', 'I']",71774361371985,27.445,2,2026-04-14 15:59:46.587106700-04:00,D,A,0.07000707363140342
"[' ', 'F', 'I']",52983525172065,27.44,97,2026-04-14 15:59:47.423610945-04:00,Y,A,0.051776064873230436
[' '],71774361766962,27.445,100,2026-04-14 15:59:47.425270996-04:00,D,A,0.07000707363140342
[' '],71774361766965,27.445,100,2026-04-14 15:59:47.425343172-04:00,D,A,0.07000707363140342
[' '],52983945573454,27.445,100,2026-04-14 15:59:47.425379200-04:00,V,A,0.07000707363140342
[' '],71774361766977,27.445,100,2026-04-14 15:59:47.425643895-04:00,D,A,0.07000707363140342
[' '],71774361766983,27.445,100,2026-04-14 15:59:47.425971650-04:00,D,A,0.07000707363140342
"[' ', 'I']",71774361767002,27.445,4,2026-04-14 15:59:47.427640604-04:00,D,A,0.07000707363140342
[' '],71774361767223,27.445,100,2026-04-14 15:59:47.428169865-04:00,D,A,0.07000707363140342
"[' ', 'I']",71774361966938,27.45,16,2026-04-14 15:59:47.746555716-04:00,D,A,0.0882380823895764
"[' ', 'F']",52983526288196,27.45,100,2026-04-14 15:59:47.949144987-04:00,Z,A,0.0882380823895764
"[' ', 'F']",62883761762899,27.45,100,2026-04-14 15:59:47.949641686-04:00,T,A,0.0882380823895764
"[' ', 'F', 'I']",62883761762900,27.45,82,2026-04-14 15:59:47.949644459-04:00,T,A,0.0882380823895764
"[' ', 'F', 'I']",62883761762901,27.45,5,2026-04-14 15:59:47.949644459-04:00,T,A,0.0882380823895764
"[' ', 'F', 'I']",62883761762902,27.45,56,2026-04-14 15:59:47.949647149-04:00,T,A,0.0882380823895764
"[' ', 'I']",52983945656886,27.46,10,2026-04-14 15:59:48.339744789-04:00,V,A,0.12470009990593531
"[' ', 'I']",52983945709110,27.455,15,2026-04-14 15:59:48.486082113-04:00,V,A,0.10646909114774938
"[' ', 'I']",71774376316234,27.455,7,2026-04-14 15:59:48.531102223-04:00,D,A,0.10646909114774938
"[' ', 'I']",71774376316465,27.455,5,2026-04-14 15:59:48.531421099-04:00,D,A,0.10646909114774938
"[' ', 'I']",71774376644662,27.455,4,2026-04-14 15:59:49.006957961-04:00,D,A,0.10646909114774938
"[' ', 'I']",71774377169475,27.46,14,2026-04-14 15:59:49.125301834-04:00,D,A,0.12470009990593531
"[' ', 'I']",52983945844064,27.45,1,2026-04-14 15:59:49.483767036-04:00,V,A,0.0882380823895764
"[' ', 'I']",52983945844067,27.45,59,2026-04-14 15:59:49.483769997-04:00,V,A,0.0882380823895764
[' '],71774377364279,27.46,100,2026-04-14 15:59:49.540361778-04:00,D,A,0.12470009990593531
"[' ', 'F', 'I']",52983592273747,27.46,99,2026-04-14 15:59:49.923522327-04:00,N,A,0.12470009990593531
"[' ', 'F']",52983592273748,27.46,200,2026-04-14 15:59:49.923528480-04:00,N,A,0.12470009990593531
"[' ', 'F', 'I']",52983592273749,27.46,1,2026-04-14 15:59:49.923528480-04:00,N,A,0.12470009990593531
"[' ', 'F']",52983592274736,27.46,107,2026-04-14 15:59:50.014512472-04:00,N,A,0.12470009990593531
[' '],71774377823049,27.46,100,2026-04-14 15:59:50.063586292-04:00,D,A,0.12470009990593531
"[' ', 'I']",52983946033971,27.45,99,2026-04-14 15:59:50.079277734-04:00,V,A,0.0882380823895764
"[' ', 'I']",52983946034522,27.45,1,2026-04-14 15:59:50.083385459-04:00,V,A,0.0882380823895764
"[' ', 'I']",52983946034525,27.45,26,2026-04-14 15:59:50.083385459-04:00,V,A,0.0882380823895764
"[' ', 'I']",52983946046027,27.455,1,2026-04-14 15:59:50.122424410-04:00,V,A,0.10646909114774938
"[' ', 'I']",52983946101040,27.46,12,2026-04-14 15:59:50.250192539-04:00,V,A,0.12470009990593531
"[' ', 'I']",52983592276047,27.46,11,2026-04-14 15:59:50.329731826-04:00,N,A,0.12470009990593531
"[' ', 'I']",71774378020929,27.46,2,2026-04-14 15:59:50.334305802-04:00,D,A,0.12470009990593531
"[' ', 'I']",52983592276053,27.46,1,2026-04-14 15:59:50.349428756-04:00,N,A,0.12470009990593531
"[' ', 'I']",71774378080313,27.46,1,2026-04-14 15:59:50.397702636-04:00,D,A,0.12470009990593531
"[' ', 'I']",71774378080326,27.455,1,2026-04-14 15:59:50.398328169-04:00,D,A,0.10646909114774938
"[' ', 'F', 'I']",52983592276566,27.46,80,2026-04-14 15:59:50.483956990-04:00,N,A,0.12470009990593531
"[' ', 'F', 'I']",52983592276785,27.46,4,2026-04-14 15:59:50.483960719-04:00,N,A,0.12470009990593531
"[' ', 'F']",52983592276784,27.46,200,2026-04-14 15:59:50.483960719-04:00,N,A,0.12470009990593531
"[' ', 'F', 'I']",52983592276786,27.46,2,2026-04-14 15:59:50.483963170-04:00,N,A,0.12470009990593531
"[' ', 'I']",52983946164856,27.45,8,2026-04-14 15:59:50.515886960-04:00,V,A,0.0882380823895764
"[' ', 'I']",71774378149698,27.455,20,2026-04-14 15:59:50.535514719-04:00,D,A,0.10646909114774938
"[' ', 'I']",71774378149944,27.455,1,2026-04-14 15:59:50.536119186-04:00,D,A,0.10646909114774938
"[' ', 'I']",71774378149953,27.455,6,2026-04-14 15:59:50.536158505-04:00,D,A,0.10646909114774938
[' '],71774378152017,27.46,166,2026-04-14 15:59:50.553714085-04:00,D,A,0.12470009990593531
[' '],52983946166892,27.46,100,2026-04-14 15:59:50.553798266-04:00,V,A,0.12470009990593531
[' '],52983946167377,27.46,200,2026-04-14 15:59:50.559695228-04:00,V,A,0.12470009990593531
[' '],52983526289000,27.46,100,2026-04-14 15:59:50.561283080-04:00,Z,A,0.12470009990593531
[' '],62883762630254,27.46,100,2026-04-14 15:59:50.561538617-04:00,T,A,0.12470009990593531
[' '],52983592277319,27.47,100,2026-04-14 15:59:50.562615236-04:00,N,A,0.1611621174222813
[' '],52983592277320,27.47,200,2026-04-14 15:59:50.562621554-04:00,N,A,0.1611621174222813
"[' ', 'I']",52983592277321,27.47,90,2026-04-14 15:59:50.562624277-04:00,N,A,0.1611621174222813
"[' ', 'I']",71774378154290,27.465,3,2026-04-14 15:59:50.569468520-04:00,D,A,0.1429311086641083
[' '],62883762686275,27.47,100,2026-04-14 15:59:50.630462744-04:00,T,A,0.1611621174222813
[' '],71774378218316,27.47,100,2026-04-14 15:59:50.630661270-04:00,D,A,0.1611621174222813
"[' ', 'I']",71774378341711,27.47,38,2026-04-14 15:59:50.731088254-04:00,D,A,0.1611621174222813
"[' ', 'I']",62883762749539,27.46,2,2026-04-14 15:59:50.804011901-04:00,T,A,0.12470009990593531
[' '],62883762754363,27.46,166,2026-04-14 15:59:50.858697007-04:00,T,A,0.12470009990593531
"[' ', 'I']",62883762754364,27.46,38,2026-04-14 15:59:50.858699999-04:00,T,A,0.12470009990593531
"[' ', 'I']",62883762754368,27.46,55,2026-04-14 15:59:50.858733732-04:00,T,A,0.12470009990593531
[' '],54367598818413,27.47,100,2026-04-14 15:59:51.041225479-04:00,U,A,0.1611621174222813
"[' ', 'I']",52983526289246,27.47,50,2026-04-14 15:59:51.041237581-04:00,Z,A,0.1611621174222813
[' '],52983525759601,27.47,100,2026-04-14 15:59:51.041243573-04:00,K,A,0.1611621174222813
[' '],52983526289247,27.47,100,2026-04-14 15:59:51.041243573-04:00,Z,A,0.1611621174222813
"[' ', 'I']",52983525228643,27.47,50,2026-04-14 15:59:51.041255585-04:00,J,A,0.1611621174222813
"[' ', 'I']",52983525228642,27.47,50,2026-04-14 15:59:51.041255585-04:00,J,A,0.1611621174222813
"[' ', 'I']",62879132969317,27.47,50,2026-04-14 15:59:51.041499150-04:00,X,A,0.1611621174222813
[' '],71774378544207,27.47,100,2026-04-14 15:59:51.041691701-04:00,D,A,0.1611621174222813
[' '],71774378544209,27.47,100,2026-04-14 15:59:51.041742740-04:00,D,A,0.1611621174222813
[' '],71774378544216,27.47,100,2026-04-14 15:59:51.042085539-04:00,D,A,0.1611621174222813
[' '],71774378544432,27.47,200,2026-04-14 15:59:51.042196800-04:00,D,A,0.1611621174222813
[' '],52983592333901,27.47,110,2026-04-14 15:59:51.045979835-04:00,N,A,0.1611621174222813
"[' ', 'I']",52983592333902,27.47,4,2026-04-14 15:59:51.045985877-04:00,N,A,0.1611621174222813
[' '],62883762826081,27.47,111,2026-04-14 15:59:51.046223436-04:00,T,A,0.1611621174222813
[' '],52983592333903,27.48,200,2026-04-14 15:59:51.047537497-04:00,N,A,0.19762413493864017
"[' ', 'I']",62883762826302,27.48,92,2026-04-14 15:59:51.047760250-04:00,T,A,0.19762413493864017
"[' ', 'I']",62883762826343,27.48,25,2026-04-14 15:59:51.048857665-04:00,T,A,0.19762413493864017
"[' ', 'I']",52983594496580,27.48,25,2026-04-14 15:59:51.049639573-04:00,P,A,0.19762413493864017
"[' ', 'I']",52983592333905,27.48,25,2026-04-14 15:59:51.050634911-04:00,N,A,0.19762413493864017
"[' ', 'I']",71774378545219,27.48,1,2026-04-14 15:59:51.052219702-04:00,D,A,0.19762413493864017
"[' ', 'I']",52983946240066,27.47,31,2026-04-14 15:59:51.127140019-04:00,V,A,0.1611621174222813
[' '],71774378608729,27.47,200,2026-04-14 15:59:51.159082068-04:00,D,A,0.1611621174222813
"[' ', 'I']",52983592334659,27.465,12,2026-04-14 15:59:51.197053543-04:00,N,A,0.1429311086641083
"[' ', 'I']",52983592335153,27.47,1,2026-04-14 15:59:51.287006540-04:00,N,A,0.1611621174222813
"[' ', 'I']",71774378743879,27.49,3,2026-04-14 15:59:51.529954850-04:00,D,A,0.23408615245498615
"[' ', 'I']",71774378744131,27.475,1,2026-04-14 15:59:51.530730755-04:00,D,A,0.1793931261804672
"[' ', 'I']",71774378744144,27.475,5,2026-04-14 15:59:51.531043565-04:00,D,A,0.1793931261804672
"[' ', 'I']",71774392831056,27.47,5,2026-04-14 15:59:51.683903314-04:00,D,A,0.1611621174222813
"[' ', 'F', 'I']",52983592338503,27.47,2,2026-04-14 15:59:51.873799457-04:00,N,A,0.1611621174222813
"[' ', 'I']",52983592338504,27.47,10,2026-04-14 15:59:51.877056151-04:00,N,A,0.1611621174222813
"[' ', 'I']",71774392955449,27.46,3,2026-04-14 15:59:51.907828417-04:00,D,A,0.12470009990593531
"[' ', 'I']",71774393029681,27.47,1,2026-04-14 15:59:52.132033158-04:00,D,A,0.1611621174222813
"[' ', 'I']",52983592339529,27.47,87,2026-04-14 15:59:52.204547687-04:00,N,A,0.1611621174222813
"[' ', 'I']",52983526289759,27.49,36,2026-04-14 15:59:52.372957601-04:00,Z,A,0.23408615245498615
"[' ', 'I']",71774393353281,27.49,1,2026-04-14 15:59:52.729579539-04:00,D,A,0.23408615245498615
"[' ', 'I']",52983946436168,27.47,26,2026-04-14 15:59:52.760514093-04:00,V,A,0.1611621174222813
"[' ', 'F', 'I']",52983592341076,27.46,10,2026-04-14 15:59:52.872627066-04:00,N,A,0.12470009990593531
"[' ', 'F']",52983592341077,27.46,100,2026-04-14 15:59:52.872636683-04:00,N,A,0.12470009990593531
"[' ', 'F', 'I']",52983592341078,27.46,20,2026-04-14 15:59:52.872636683-04:00,N,A,0.12470009990593531
"[' ', 'F', 'I']",52983592341296,27.46,8,2026-04-14 15:59:52.872639643-04:00,N,A,0.12470009990593531
